traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
12853.0,2024-06-09T12:00Z,,Kensington,181.0,108.4979082874458,6.0,Medium,Snowy,6315.0
12854.0,09/06/2024 01PM,London,Islington,2827.0,,4.0,Low,Wet,36026.0
12855.0,2024-06-09T14:00Z,,Southwark,4814.0,31.13349118631258,7.0,Low,,9707.0
12856.0,2024-06-09 15:00,London,Southwark,3267.0,27.63793829651846,7.0,Low,Dry,8729.0
12857.0,09/06/2024 04PM,London,Kensington,3859.0,67.09388542926752,7.0,Low,Damaged,5106.0
12858.0,2024-06-09T17:00Z,London,Southwark,11605.0,64.51942165879152,3.0,Medium,Wet,2379.0
12859.0,2024-06-09 18:00,,,,47.59874044799397,7.0,Medium,,8533.0
12860.0,2024-06-09T19:00Z,London,,986.0,6.737724576060166,9.0,Low,,9356.0
12861.0,2024-06-09 20:00,London,Camden,4107.0,74.09107624680273,0.0,Low,Wet,9927.0
12862.0,2024-06-09T21:00Z,,Camden,3389.0,82.4612996540946,4.0,High,Damaged,
12863.0,09/06/2024 10PM,London,,3095.0,26.123753194917978,8.0,Medium,,4835.0
12864.0,2024-06-09 23:00,,,1398.0,-5.386983918376641,9.0,Medium,Damaged,4519.0
12865.0,2024-06-10T00:00Z,,Camden,3664.0,30.978900516494335,5.0,Medium,Damaged,9485.0
12866.0,2024-06-10T01:00Z,London,Kensington,1127.0,16.20901356403011,10.0,High,Damaged,935.0
12867.0,2024-06-10T02:00Z,London,Southwark,360.0,-19.27009872074784,9.0,High,Dry,2244.0
12868.0,2024-06-10 03:00,London,Camden,893.0,22.68278724689666,3.0,Low,Wet,4617.0
12869.0,2024-06-10T04:00Z,,Kensington,4404.0,33.04268647900065,8.0,,,9942.0
12870.0,2024-06-10 05:00,London,Southwark,889.0,13.715868028608938,,,Wet,7266.0
12871.0,2024-06-10T06:00Z,,Chelsea,2416.0,46.478629293843774,2.0,,Damaged,9688.0
12872.0,10/06/2024 07AM,London,Chelsea,1411.0,52.41308010306169,8.0,Low,Damaged,7602.0
12873.0,2024-06-10T08:00Z,,Camden,15773.0,116.19218977093614,9.0,Low,Snowy,6471.0
12874.0,10/06/2024 09AM,,Camden,3985.0,59.99808776408254,8.0,Medium,,7199.0
12875.0,TBD,London,,1210.0,-8.826222376005084,5.0,High,Wet,1879.0
12876.0,10/06/2024 11AM,London,,3156.0,16.487159647344086,,Medium,Wet,6749.0
12877.0,2024-06-10T12:00Z,,,3103.0,31.93101066256864,5.0,Low,Snowy,5453.0
12878.0,2024-06-10T13:00Z,,Kensington,4006.0,57.28185124267615,8.0,Medium,Wet,510.0
12879.0,32/13/2025 25:61,,Kensington,283.0,119.36395869836069,6.0,,Damaged,2252.0
12880.0,,,,1801.0,-18.535054794823072,7.0,Low,Damaged,2458.0
12881.0,2024-06-10 16:00,London,Chelsea,3309.0,58.83718210029534,1.0,Low,Wet,4143.0
12882.0,2024-06-10 17:00,,Camden,2952.0,79.23558905658463,10.0,Low,Wet,
12883.0,10/06/2024 06PM,London,Chelsea,698.0,29.42789255498154,8.0,Low,Wet,102.0
12884.0,2099-00-00 99:99,,Islington,1101.0,45.35130796891705,4.0,High,Damaged,8570.0
12885.0,10/06/2024 08PM,London,Camden,3112.0,113.05268747874945,9.0,Low,Wet,3253.0
12886.0,2024-06-10T21:00Z,London,Chelsea,1781.0,93.32673569641955,1.0,,,9780.0
12887.0,2024-06-10T22:00Z,London,Chelsea,3217.0,61.115243791872416,3.0,High,Wet,9529.0
12888.0,2024-06-10 23:00,,Chelsea,,48.36982766689092,0.0,Low,Dry,6737.0
12889.0,2024-06-11 00:00,London,Islington,2785.0,15.572245761256676,3.0,,,9453.0
12890.0,11/06/2024 01AM,,Islington,4505.0,40.21344238534757,3.0,High,Damaged,6671.0
12891.0,2024-06-11 02:00,,Islington,304.0,28.11955067783518,0.0,Low,Dry,2489.0
12892.0,11/06/2024 03AM,London,Southwark,846.0,66.3335091888177,4.0,Low,Snowy,22287.0
12893.0,2024-06-11 04:00,,Kensington,1539.0,94.48713243491105,5.0,High,Dry,911.0
12894.0,2024-06-11 05:00,London,Kensington,921.0,-17.317360317598904,8.0,,Damaged,8022.0
12895.0,11/06/2024 06AM,London,Southwark,23731.0,36.219290710200994,7.0,Low,Damaged,1765.0
12896.0,2024-06-11T07:00Z,London,Kensington,1500.0,50.45538900841198,1.0,Medium,Wet,28823.0
12897.0,2024-06-11 08:00,London,,1971.0,94.28686493514886,3.0,Low,Damaged,44113.0
12898.0,2024-06-11T09:00Z,London,,3796.0,5.079556597329703,0.0,,,5271.0
12899.0,2024-06-11T10:00Z,London,Islington,4881.0,99.2878026369587,10.0,Medium,Damaged,6571.0
12900.0,2024-06-11 11:00,London,Kensington,3619.0,36.37446358760038,1.0,High,Damaged,1041.0
12901.0,2024-06-11 12:00,London,Kensington,4461.0,101.74791133777775,1.0,High,Snowy,4155.0
12902.0,2024-06-11T13:00Z,,Camden,,21.806553315335307,5.0,Medium,Wet,22974.0
12903.0,11/06/2024 02PM,London,Camden,2198.0,111.68065536210263,1.0,High,,8714.0
12904.0,2024-06-11 15:00,,,4951.0,25.807885796108888,7.0,,Snowy,7722.0
12905.0,2024-06-11 16:00,London,Chelsea,197.0,22.053596906548428,4.0,,,9167.0
12906.0,11/06/2024 05PM,London,Chelsea,3043.0,61.62399734929068,9.0,,Damaged,779.0
12907.0,11/06/2024 06PM,London,Chelsea,4191.0,61.76933430832118,5.0,Low,Dry,444.0
12908.0,11/06/2024 07PM,,Chelsea,322.0,43.758928926736054,8.0,Low,Dry,1547.0
12909.0,2024-06-11T20:00Z,London,Chelsea,684.0,101.3620346182268,10.0,High,,5297.0
12910.0,11/06/2024 09PM,London,Southwark,4440.0,6.81780931139997,10.0,Medium,Snowy,3955.0
12911.0,2024-06-11T22:00Z,London,Chelsea,4767.0,28.824719446342115,4.0,Medium,Snowy,4115.0
12912.0,2024-06-11 23:00,London,Southwark,4621.0,44.872756565520376,8.0,Medium,Snowy,7563.0
12913.0,2024-06-12 00:00,London,Islington,,114.7117547261567,4.0,Low,Damaged,5405.0
12914.0,32/13/2025 25:61,London,Southwark,1950.0,90.87423742094015,7.0,,Damaged,2129.0
12915.0,2024-06-12T02:00Z,London,Southwark,3477.0,12.535004140678243,5.0,Low,Snowy,25554.0
12916.0,12/06/2024 03AM,,Camden,620.0,54.654859245528044,0.0,,Wet,2809.0
12917.0,2024-06-12T04:00Z,London,Southwark,4062.0,16.31521982081947,0.0,Medium,Dry,7322.0
12918.0,,London,,4534.0,115.9051503937027,5.0,Low,Snowy,3605.0
12919.0,12/06/2024 06AM,London,Chelsea,4836.0,21.32961391954491,2.0,Low,Wet,1975.0
12920.0,2024-06-12 07:00,,Kensington,24023.0,,3.0,,Wet,9027.0
12921.0,2024-06-12 08:00,London,Kensington,1176.0,66.52495275336233,6.0,Medium,Damaged,5346.0
12922.0,12/06/2024 09AM,London,,3099.0,46.009371578994276,10.0,,Wet,2349.0
12923.0,2024-06-12T10:00Z,,Kensington,3014.0,116.73736294896243,2.0,Medium,Damaged,9417.0
12924.0,2024-06-12 11:00,,Southwark,3511.0,18.197355036554598,9.0,High,Snowy,9397.0
12925.0,2024-06-12T12:00Z,,Chelsea,3057.0,92.20343308647277,8.0,Medium,Dry,829.0
12926.0,2024-06-12T13:00Z,London,Camden,3734.0,-1.9267111285765637,7.0,Low,Snowy,4025.0
12927.0,2024-06-12T14:00Z,London,Kensington,4974.0,30.38475603657933,6.0,,,1951.0
12928.0,12/06/2024 03PM,London,,1406.0,,8.0,,Wet,3793.0
12929.0,2024-06-12T16:00Z,,Kensington,4512.0,119.54916096275035,60.0,High,Wet,1200.0
12930.0,2024-06-12T17:00Z,,Chelsea,1381.0,82.69957317971325,7.0,,Snowy,5529.0
12931.0,2024-06-12T18:00Z,,,3140.0,79.93695436759798,6.0,,Dry,
12932.0,TBD,London,,4814.0,74.0451410354828,1.0,Medium,Snowy,8825.0
12933.0,2024-06-12 20:00,London,,578.0,6.8564228361383295,4.0,,Dry,7130.0
12934.0,12/06/2024 09PM,,Chelsea,3449.0,53.78651681304176,4.0,,Wet,20155.0
12935.0,2024-06-12 22:00,,Camden,1487.0,92.14019785602126,6.0,Medium,Dry,9873.0
12936.0,2024-06-12T23:00Z,London,Islington,,22.218024017105478,2.0,,Damaged,4975.0
12937.0,13/06/2024 12AM,,,1931.0,44.80434471500011,5.0,Low,Damaged,7540.0
12938.0,2024-06-13T01:00Z,,Kensington,3073.0,42.90200397571267,7.0,,Snowy,2117.0
12939.0,2024-06-13T02:00Z,London,Camden,3426.0,99.67025239682273,4.0,Medium,Dry,1752.0
12940.0,13/06/2024 03AM,,Southwark,3130.0,38.206920087986695,4.0,Low,Wet,5126.0
12941.0,13/06/2024 04AM,London,Camden,4710.0,,10.0,,Damaged,5144.0
12942.0,13/06/2024 05AM,London,Camden,3678.0,22.548462492785895,9.0,High,Wet,9770.0
12943.0,2024-06-13 06:00,,Islington,1013.0,9.215629447200708,4.0,,Snowy,3337.0
12944.0,13/06/2024 07AM,London,,4325.0,65.9955165790304,0.0,Low,Damaged,5938.0
12945.0,13/06/2024 08AM,,,1744.0,50.22608007972556,4.0,,,1643.0
12946.0,13/06/2024 09AM,,Camden,17494.0,14.927154581075532,10.0,Medium,,5532.0
12947.0,2024-06-13 10:00,,Southwark,698.0,18.436999709533517,10.0,Low,Wet,
12948.0,2024-06-13T11:00Z,,Camden,664.0,98.21114438895151,9.0,Low,Snowy,9945.0
10217.0,2024-06-13T12:00Z,London,Kensington,4842.0,14.380756436609586,5.0,Low,Dry,1944.0
12950.0,13/06/2024 01PM,London,Southwark,16354.0,27.71594817780289,5.0,,Snowy,9030.0
12951.0,13/06/2024 02PM,London,Southwark,3754.0,99.17861546476676,8.0,High,Snowy,9553.0
12952.0,2024-06-13 15:00,London,,4167.0,,10.0,Medium,Damaged,1982.0
12953.0,13/06/2024 04PM,London,Kensington,3157.0,10.312417916865138,1.0,Medium,Damaged,9616.0
12954.0,2024-06-13T17:00Z,London,Camden,4134.0,71.54936438851665,2.0,Medium,,9010.0
12955.0,2024-06-13T18:00Z,,Southwark,178.0,11.300369860655877,4.0,High,Wet,6017.0
12956.0,2024-06-13T19:00Z,London,Kensington,2002.0,11.358753797169411,9.0,,Damaged,8785.0
12957.0,13/06/2024 08PM,London,Chelsea,2580.0,-19.354628379283696,6.0,,Wet,4594.0
12958.0,13/06/2024 09PM,London,Islington,2991.0,76.78782290593337,6.0,,Dry,2693.0
12959.0,2024-06-13 22:00,,Camden,1831.0,-3.655284617615692,0.0,High,,3673.0
12960.0,2024-06-13T23:00Z,London,Camden,2692.0,41.42191043283609,0.0,Medium,Damaged,6101.0
12961.0,2024-06-14T00:00Z,,Camden,2675.0,77.46773261119272,4.0,Low,Damaged,2288.0
12962.0,14/06/2024 01AM,London,Islington,19027.0,-17.520033123956463,3.0,Low,,6422.0
12963.0,14/06/2024 02AM,London,Islington,267.0,99.8455376820959,1.0,,,9227.0
12964.0,2024-06-14T03:00Z,,,4972.0,21.567221747234445,4.0,High,,9814.0
12965.0,2024-06-14 04:00,,Chelsea,3836.0,16.338347307030638,2.0,,,7303.0
12966.0,14/06/2024 05AM,,,1724.0,,0.0,,Wet,4211.0
12967.0,2024-06-14 06:00,London,Chelsea,4863.0,72.55948607064273,0.0,,,5485.0
12968.0,14/06/2024 07AM,,Camden,3932.0,106.37567292810363,6.0,,Damaged,9853.0
12969.0,2024-06-14 08:00,,Islington,4398.0,10.997600149871808,1.0,Medium,Wet,113.0
12970.0,2024-06-14T09:00Z,,Islington,1847.0,-17.693168462132153,6.0,,,2779.0
12971.0,2024-06-14 10:00,London,Camden,2259.0,91.84998273786857,9.0,High,Snowy,6456.0
12972.0,14/06/2024 11AM,,,4250.0,31.08320509474589,3.0,Low,Dry,
12973.0,2024-06-14T12:00Z,,Chelsea,2467.0,98.54299634299537,9.0,Low,Wet,8647.0
12974.0,14/06/2024 01PM,,Kensington,874.0,98.71267335515459,4.0,Low,Dry,9914.0
12975.0,2024-06-14 14:00,,Southwark,2953.0,-3.1733665796712422,48.0,High,,3870.0
12976.0,2024-06-14T15:00Z,London,Camden,767.0,59.08185780302348,10.0,Low,Snowy,5032.0
12977.0,14/06/2024 04PM,London,Southwark,3401.0,108.40493836867466,0.0,,Wet,8846.0
12978.0,2024-06-14T17:00Z,,Camden,2710.0,46.47573653435263,47.0,,,6058.0
12979.0,2024-06-14 18:00,,Kensington,433.0,77.66803103804268,7.0,High,Damaged,7053.0
12980.0,2024-06-14T19:00Z,London,Southwark,4133.0,24.42479778672988,6.0,High,Dry,8548.0
12981.0,2024-06-14 20:00,,Camden,1061.0,87.00968169790201,4.0,,Snowy,9280.0
12982.0,2024-06-14 21:00,London,Camden,274.0,26.977668120293146,9.0,Low,Dry,2968.0
12983.0,Invalid,,,3277.0,85.52162608068473,1.0,High,Wet,4483.0
12984.0,2024-06-14T23:00Z,London,Chelsea,3072.0,10.574502296492229,4.0,,Damaged,2169.0
12985.0,15/06/2024 12AM,London,Kensington,4491.0,99.50355349833994,3.0,Low,Dry,4653.0
12986.0,2024-06-15 01:00,London,Kensington,4672.0,89.81435201934475,4.0,Low,Wet,5917.0
12987.0,2024-06-15 02:00,London,Kensington,859.0,26.408500352013597,0.0,Medium,,7430.0
12988.0,2024-06-15 03:00,,Southwark,18260.0,,7.0,Medium,Dry,
12989.0,15/06/2024 04AM,,Camden,266.0,114.4499529388975,10.0,Low,Snowy,523.0
12990.0,2024-06-15T05:00Z,,Islington,4627.0,4.454672377430976,4.0,,,8459.0
12991.0,15/06/2024 06AM,London,Chelsea,2273.0,3.2697182023763416,9.0,High,,5624.0
12992.0,15/06/2024 07AM,London,Camden,4162.0,11.58775482546154,8.0,High,Damaged,9432.0
12993.0,15/06/2024 08AM,,Camden,4051.0,32.72720446624922,2.0,Low,Snowy,1106.0
12994.0,2024-06-15 09:00,London,Kensington,640.0,97.18063268147738,9.0,High,Damaged,
12995.0,2024-06-15T10:00Z,London,Islington,4640.0,21.092624195775898,1.0,Medium,Dry,498.0
12996.0,15/06/2024 11AM,,Islington,3920.0,28.972673506279463,8.0,Low,Snowy,6738.0
12997.0,2024-06-15T12:00Z,London,Kensington,1645.0,45.28308193505449,10.0,High,Snowy,6382.0
12998.0,2024-06-15 13:00,,,3450.0,37.06837880972572,,,Dry,1988.0
12999.0,2024-06-15 14:00,,Kensington,214.0,39.78234133847621,3.0,Low,Snowy,9887.0
13000.0,2024-06-15 15:00,,Kensington,722.0,31.201857552380822,4.0,High,Dry,8721.0
13001.0,2024-06-15T16:00Z,,Southwark,4334.0,12.901650128881966,8.0,Low,Dry,9013.0
13002.0,2024-06-15 17:00,,Islington,3871.0,37.921537543369354,1.0,Medium,Dry,1758.0
13003.0,2024-06-15T18:00Z,,Southwark,539.0,-6.666339890505473,6.0,,Wet,
13004.0,2024-06-15T19:00Z,,Southwark,3250.0,,2.0,Medium,Dry,29745.0
13005.0,2024-06-15T20:00Z,London,Chelsea,2807.0,94.50254769458492,10.0,Low,,341.0
13006.0,2024-06-15T21:00Z,,Kensington,1053.0,66.66001719419513,2.0,Medium,Damaged,3059.0
13007.0,15/06/2024 10PM,London,Camden,,93.53952101844037,3.0,,Wet,7307.0
13008.0,2024-06-15 23:00,London,Southwark,4502.0,53.33863057161986,5.0,Low,Damaged,8111.0
13009.0,2024-06-16T00:00Z,London,Camden,1702.0,26.130480856569683,1.0,Medium,Damaged,2066.0
13010.0,2024-06-16 01:00,,,2124.0,113.06370294227747,10.0,Medium,Snowy,4706.0
13011.0,2024-06-16T02:00Z,London,Kensington,3658.0,100.99071992024274,4.0,High,,8762.0
13012.0,2024-06-16T03:00Z,,,1811.0,106.31192578031911,9.0,Medium,Damaged,1257.0
13013.0,2024-06-16 04:00,,Chelsea,1044.0,18.237431993150643,53.0,,Damaged,5094.0
13014.0,16/06/2024 05AM,London,Southwark,4227.0,13.1918966632202,1.0,,,6492.0
13015.0,2024-06-16 06:00,,Islington,4306.0,22.3216657075718,8.0,,Damaged,5015.0
13016.0,2024-06-16 07:00,London,Islington,4763.0,58.64780718507976,0.0,High,Snowy,8339.0
13017.0,2024-06-16 08:00,London,Camden,3326.0,85.74462962424772,,,Damaged,
13018.0,16/06/2024 09AM,,,674.0,76.85869569359988,,Low,,6624.0
13019.0,2024-06-16 10:00,,,1739.0,63.82285018385615,6.0,High,Dry,8398.0
13020.0,2024-06-16 11:00,London,Islington,4178.0,79.96307631041975,8.0,High,Damaged,5485.0
13021.0,16/06/2024 12PM,London,Kensington,1756.0,57.2470357391453,39.0,Low,Snowy,6240.0
13022.0,16/06/2024 01PM,London,Camden,2514.0,99.6094482479626,2.0,Low,Wet,6089.0
13023.0,2024-06-16T14:00Z,London,Chelsea,3510.0,59.63457914894846,3.0,High,Snowy,4906.0
13024.0,16/06/2024 03PM,London,Islington,976.0,20.871080048326963,6.0,,Damaged,978.0
13025.0,TBD,London,Kensington,,69.48110226602066,5.0,Medium,Damaged,8778.0
13026.0,2024-06-16 17:00,,Southwark,1846.0,98.65050217840442,8.0,Medium,Snowy,29800.0
13027.0,2024-06-16T18:00Z,,Southwark,,41.52583959958289,8.0,High,Snowy,8688.0
13028.0,16/06/2024 07PM,London,,,11.132706519381466,5.0,Medium,,1054.0
13029.0,16/06/2024 08PM,London,Camden,4244.0,62.1222665303122,4.0,High,Snowy,6172.0
13030.0,2024-06-16T21:00Z,,Kensington,2436.0,110.06656018062417,0.0,,Wet,21938.0
13031.0,16/06/2024 10PM,London,Kensington,,49.11034179505968,10.0,,Dry,4681.0
13032.0,2024-06-16 23:00,London,Chelsea,3647.0,75.11977204502475,43.0,Medium,Dry,35018.0
13033.0,2024-06-17T00:00Z,London,,562.0,89.59018171060818,5.0,Low,Snowy,2842.0
13034.0,17/06/2024 01AM,London,,4024.0,95.33559082687957,1.0,High,Dry,4450.0
13035.0,17/06/2024 02AM,London,Kensington,1340.0,117.93703163350389,1.0,,Snowy,28714.0
13036.0,2024-06-17T03:00Z,,Islington,4050.0,63.39885500576418,6.0,High,Wet,6727.0
13037.0,2024-06-17 04:00,London,,4757.0,-11.418317630075531,4.0,,,
13038.0,2024-06-17 05:00,,Islington,910.0,42.13193835079954,3.0,High,Damaged,902.0
13039.0,2024-06-17 06:00,London,Islington,3680.0,105.17942371011122,5.0,,Wet,7399.0
13040.0,2024-06-17 07:00,,Islington,1052.0,8.636192756536179,6.0,High,Snowy,5222.0
13041.0,17/06/2024 08AM,,Chelsea,493.0,107.71388862390947,1.0,,Wet,7915.0
13042.0,2024-06-17 09:00,London,Kensington,2938.0,118.98437075050519,9.0,High,Snowy,989.0
13043.0,2024-06-17T10:00Z,,Kensington,2621.0,-4.633327839506009,9.0,,Damaged,6333.0
13044.0,2099-00-00 99:99,London,Islington,1590.0,59.76301991155389,4.0,Low,Damaged,7328.0
13045.0,2024-06-17 12:00,London,Camden,2473.0,96.32231845447829,10.0,Medium,Damaged,3461.0
13046.0,17/06/2024 01PM,London,Islington,3616.0,4.019947238463729,7.0,Low,Wet,6287.0
13047.0,2024-06-17 14:00,London,Southwark,1321.0,-9.395474875342844,5.0,High,Dry,792.0
13048.0,2024-06-17 15:00,London,Islington,4648.0,31.772526572138297,10.0,,Snowy,8067.0
13049.0,17/06/2024 04PM,,Islington,1068.0,84.81584207610713,4.0,Medium,Dry,50.0
13050.0,17/06/2024 05PM,,Islington,511.0,-10.483460782052246,10.0,,Damaged,4665.0
13051.0,2024-06-17T18:00Z,,Chelsea,671.0,-18.173899675532677,4.0,Low,Dry,7490.0
13052.0,17/06/2024 07PM,London,Chelsea,542.0,9.518948490000103,9.0,Low,,5194.0
13053.0,17/06/2024 08PM,,Chelsea,2223.0,64.40036783500584,1.0,Medium,,5940.0
13054.0,17/06/2024 09PM,London,Chelsea,2819.0,63.0594707642134,3.0,,Damaged,6411.0
13055.0,17/06/2024 10PM,London,Kensington,4921.0,50.46057513351957,10.0,High,Snowy,9359.0
13056.0,2024-06-17 23:00,,Chelsea,4447.0,-2.6114432251924455,10.0,,Dry,9327.0
13057.0,2024-06-18T00:00Z,London,Camden,1351.0,81.08040252347539,2.0,,,5295.0
13058.0,2024-06-18T01:00Z,,Southwark,324.0,50.91065081984407,3.0,Medium,Snowy,1538.0
13059.0,2024-06-18T02:00Z,,,3340.0,32.404263471181736,7.0,,Dry,5818.0
13060.0,18/06/2024 03AM,,Camden,1077.0,33.271446345799205,9.0,Medium,Snowy,40378.0
13061.0,2024-06-18 04:00,,Chelsea,4063.0,16.6822856406861,5.0,Medium,Dry,9660.0
13062.0,18/06/2024 05AM,London,Kensington,2321.0,28.316089770954786,7.0,High,Damaged,73.0
13063.0,2024-06-18 06:00,,Southwark,2571.0,11.406316253313747,7.0,Low,Snowy,3906.0
13064.0,2024-06-18T07:00Z,,Islington,3660.0,76.51444274613908,5.0,,Snowy,6587.0
13065.0,,London,Southwark,13671.0,28.494781534478207,10.0,High,,
13066.0,2024-06-18 09:00,,Islington,4271.0,83.64955253655883,7.0,High,Damaged,1933.0
13067.0,2024-06-18 10:00,,,,65.23173915018585,5.0,,Dry,9114.0
13068.0,18/06/2024 11AM,,Camden,3534.0,79.611679708817,3.0,Low,Snowy,4070.0
13069.0,2024-06-18 12:00,London,Southwark,3205.0,60.18926571389969,9.0,Medium,,759.0
13070.0,2024-06-18T13:00Z,London,,1841.0,114.87772183703643,9.0,,Dry,24702.0
13071.0,18/06/2024 02PM,London,Kensington,2402.0,107.85162099076145,7.0,Medium,,4983.0
13072.0,2024-06-18 15:00,London,Islington,4514.0,94.28894571248767,0.0,,Wet,5685.0
13073.0,18/06/2024 04PM,,Southwark,3633.0,78.83555088295928,4.0,Medium,Dry,9713.0
13074.0,18/06/2024 05PM,,Islington,2867.0,26.980874002521738,0.0,,Dry,7708.0
13075.0,18/06/2024 06PM,,,3360.0,110.30725295007916,3.0,High,Wet,7314.0
13076.0,2024-06-18 19:00,London,Kensington,2587.0,18.744463082425682,6.0,Medium,Wet,7327.0
13077.0,2024-06-18 20:00,London,Camden,2377.0,112.75412883212329,8.0,Low,,1389.0
13078.0,2024-06-18 21:00,London,Chelsea,4817.0,44.031397517617265,3.0,High,Wet,5657.0
13079.0,2024-06-18T22:00Z,London,Chelsea,3946.0,-8.059442595322045,7.0,,Damaged,2414.0
13080.0,TBD,,Islington,1467.0,68.47008307028338,3.0,Medium,Wet,8104.0
13081.0,Invalid,,,1130.0,67.1103913804113,9.0,,Wet,26727.0
13082.0,2024-06-19T01:00Z,London,,4616.0,86.72079632106089,9.0,Low,Dry,4898.0
13083.0,Invalid,,Islington,395.0,101.60887126364592,6.0,Low,,6379.0
13084.0,2024-06-19T03:00Z,,Southwark,14444.0,116.94020981994544,6.0,Low,Dry,759.0
13085.0,2024-06-19 04:00,London,Kensington,2476.0,83.51101551545106,2.0,,Wet,7568.0
13086.0,2024-06-19 05:00,London,Kensington,1630.0,65.67545682024206,3.0,,Damaged,4250.0
13087.0,19/06/2024 06AM,London,Camden,660.0,16.705287080324048,9.0,Low,Wet,
13088.0,2024-06-19 07:00,London,Camden,4453.0,82.27387432495559,3.0,,,8009.0
13089.0,2024-06-19T08:00Z,London,Islington,4104.0,29.823728353539103,0.0,High,Wet,25074.0
13090.0,19/06/2024 09AM,,,497.0,18.497370057469485,0.0,Low,Damaged,5224.0
13091.0,19/06/2024 10AM,,Chelsea,510.0,114.92635173806242,7.0,,Damaged,45166.0
13092.0,2024-06-19 11:00,,Kensington,2371.0,75.28232195718539,9.0,Low,,3295.0
13093.0,19/06/2024 12PM,London,Camden,2594.0,4.162333820428901,1.0,,Damaged,8837.0
13094.0,19/06/2024 01PM,London,Kensington,933.0,95.4004926079806,,Medium,Damaged,9844.0
13095.0,19/06/2024 02PM,London,,19106.0,42.17904520095168,5.0,Medium,Damaged,1693.0
13096.0,19/06/2024 03PM,,,2946.0,73.3492325412636,6.0,,Dry,9329.0
13097.0,2024-06-19 16:00,London,Southwark,3164.0,56.70518311486048,8.0,High,Wet,3779.0
13098.0,19/06/2024 05PM,London,Kensington,1530.0,54.808663818831114,8.0,Low,Damaged,3940.0
13099.0,Invalid,,Chelsea,3458.0,25.947660715777584,1.0,High,Snowy,9545.0
13100.0,2024-06-19 19:00,London,Chelsea,4357.0,88.69296892438943,6.0,Medium,Dry,39565.0
13101.0,2024-06-19T20:00Z,London,Camden,4376.0,113.00508592356901,3.0,High,Snowy,1305.0
13102.0,2024-06-19T21:00Z,London,,3299.0,,6.0,,Damaged,7595.0
13103.0,2024-06-19T22:00Z,London,,10701.0,108.13109408576652,9.0,,Dry,9684.0
13104.0,2024-06-19T23:00Z,London,Chelsea,2842.0,100.25525960384081,2.0,,Snowy,5158.0
13105.0,2024-06-20 00:00,London,Islington,,40.453863833083055,3.0,Medium,,2181.0
13106.0,20/06/2024 01AM,,Camden,4262.0,98.56528078028344,1.0,Medium,Dry,3962.0
13107.0,2024-06-20T02:00Z,,Southwark,2469.0,47.25538911105684,46.0,,Wet,6291.0
13108.0,20/06/2024 03AM,London,Kensington,3664.0,20.018129095422612,1.0,Low,Damaged,1181.0
13109.0,2024-06-20 04:00,London,Southwark,651.0,,3.0,,Dry,4218.0
13110.0,2024-06-20T05:00Z,London,Camden,4615.0,19.904443263361944,6.0,High,,2207.0
13111.0,2024-06-20T06:00Z,,Kensington,3662.0,46.26501027931637,5.0,,Wet,4722.0
13112.0,20/06/2024 07AM,London,Kensington,2363.0,6.224397807802156,0.0,,Damaged,6900.0
13113.0,2024-06-20 08:00,,,1583.0,36.022798206778624,5.0,Low,,1753.0
13114.0,Invalid,London,Islington,2316.0,15.576720377015787,9.0,Low,,1690.0
13115.0,2024-06-20T10:00Z,,Southwark,2343.0,100.9104656652392,,Low,Dry,1898.0
13116.0,20/06/2024 11AM,London,Southwark,3044.0,13.520693481427063,7.0,Low,Snowy,7931.0
13117.0,20/06/2024 12PM,,Chelsea,12.0,-8.479670097747306,10.0,Low,,8859.0
13118.0,20/06/2024 01PM,London,Chelsea,469.0,9.188312154975343,0.0,Medium,,1422.0
13119.0,2099-00-00 99:99,,Kensington,1994.0,77.53221962261352,6.0,Low,Damaged,5456.0
13120.0,20/06/2024 03PM,London,Islington,788.0,22.387447729797906,10.0,Low,,25270.0
13121.0,2024-06-20T16:00Z,London,,2811.0,99.364989989078,8.0,High,Dry,3238.0
13122.0,20/06/2024 05PM,,Islington,1965.0,21.102377153723126,3.0,High,,2941.0
13123.0,20/06/2024 06PM,London,Southwark,2179.0,97.05994322589889,10.0,Medium,Dry,1030.0
13124.0,2024-06-20T19:00Z,London,,4600.0,58.689607858889694,10.0,High,Dry,5214.0
13125.0,TBD,London,,4345.0,62.18542340355014,10.0,Low,Dry,6569.0
13126.0,20/06/2024 09PM,,Chelsea,807.0,25.734007056856633,10.0,Medium,Snowy,3740.0
13127.0,20/06/2024 10PM,London,,845.0,54.284226687089166,2.0,Low,Dry,9823.0
13128.0,2024-06-20T23:00Z,,Southwark,1643.0,6.00470016514031,6.0,,Damaged,7429.0
13129.0,2024-06-21T00:00Z,London,Camden,4500.0,94.85044147661802,2.0,Low,Wet,7245.0
13130.0,21/06/2024 01AM,,Camden,3933.0,66.03283724831411,7.0,,Snowy,7140.0
13131.0,21/06/2024 02AM,London,Chelsea,1021.0,,10.0,,,6060.0
13132.0,21/06/2024 03AM,,Southwark,533.0,50.31169802540941,0.0,High,Snowy,5715.0
